"Browser","Browser Version","Short Browser Version","Engine","Engine Version","OS","OS Version","Measurement","Player Latency","showlatency","hidelatency","delay"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","371","97372","385368","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","774","99068","783704","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","367","99060","383664","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","778","99072","783712","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","372","99052","385368","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","780","97356","783704","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","373","99076","385376","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","776","97344","785408","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","369","97348","385368","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","769","97364","785408","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","378","97360","385480","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","777","97372","785408","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","375","97372","385368","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","775","97380","785416","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","368","99056","383656","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","767","99056","783704","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","377","99068","383668","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","780","99052","785408","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","379","97352","385368","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","781","97364","800768","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","377","82012","385360","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","767","97364","785408","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","378","97364","385364","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","767","97360","785416","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","378","97356","385368","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","766","97360","785408","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","365","97348","385368","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","773","97364","785408","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","382","99056","400724","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","782","81992","800768","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","375","97364","385368","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","782","99056","800768","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","379","97372","385360","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","766","97360","785408","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","380","99076","383656","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","768","81992","783704","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","375","99072","385360","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","782","97356","800764","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","366","99064","385360","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","769","114420","783704","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","378","105916","383768","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","771","88844","783704","700"
